id_item_pedido,id_pedido,id_produto,quantidade,preco_unitario_venda
4072,2355,169,3,315.33
4073,2356,461,2,112.04
4074,2356,497,2,229.65
4075,2356,498,3,323.08
4076,2356,404,3,337.01
4077,2357,369,2,103.67
4078,2357,356,3,272.2
4079,2357,245,3,346.18
4080,2357,342,2,122.5
4081,2358,469,2,304.93
4082,2358,347,1,301.99
4083,2358,479,3,91.31
4084,2358,497,2,238.85
4085,2359,310,2,215.56
4086,2360,112,1,306.25
4087,2361,387,2,53.39
4088,2361,189,3,232.16
4089,2361,397,3,160.22
4090,2361,295,3,216.08
4091,2362,166,3,170.33
4092,2363,360,2,235.88
4093,2363,341,1,155.63
4094,2363,493,1,313.53
4095,2364,137,1,70.85
4096,2364,287,2,412.92
4097,2364,391,1,295.92
4098,2364,371,3,88.21
4099,2364,236,3,157.24
4100,2365,280,1,88.12
4101,2365,495,1,68.1
4102,2365,236,2,219.72
4103,2365,340,3,375.86
4104,2366,313,3,324.73
4105,2367,403,2,383.16
4106,2367,250,1,173.44
4107,2368,377,3,372.49
4108,2368,238,2,239.56
4109,2368,481,2,452.38
4110,2368,454,3,246.97
4111,2369,368,1,180.94
4112,2369,152,1,318.38
4113,2370,427,1,291.73
4114,2370,438,3,460.88
4115,2370,232,2,375.73
4116,2371,359,3,135.61
4117,2371,338,3,174.58
4118,2371,127,2,390.42
4119,2371,115,2,62.73
4120,2371,290,3,74.91
4121,2372,167,2,242.82
4122,2372,195,2,209.96
4123,2372,231,3,298.58
4124,2372,491,1,218.27
4125,2373,332,1,152.41
4126,2373,494,2,380.22
4127,2373,127,2,309.3
4128,2374,347,3,321.63
4129,2375,326,3,270.19
4130,2375,356,2,270.18
4131,2376,459,3,289.96
4132,2376,402,3,293.09
4133,2377,300,3,259.12
4134,2377,366,2,381.54
4135,2378,156,3,362.31
4136,2378,380,3,126.21
4137,2378,360,2,286.38
4138,2379,179,3,416.77
4139,2379,176,3,55.84
4140,2379,152,2,255.65
4141,2379,281,1,428.4
4142,2379,471,3,87.42
4143,2380,246,2,349.77
4144,2380,379,3,25.68
4145,2380,151,2,38.78
4146,2380,477,1,443.56
4147,2381,137,3,68.4
4148,2381,497,1,241.18
4149,2382,429,2,174.11
4150,2382,269,2,240.72
4151,2383,317,3,381.28
4152,2383,338,2,219.73
4153,2383,126,1,245.78
4154,2383,111,1,301.0
4155,2383,188,2,151.16
4156,2384,440,3,63.45
4157,2384,283,3,108.73
4158,2384,487,2,348.88
4159,2385,280,1,88.58
4160,2386,217,3,231.61
4161,2386,128,3,196.07
4162,2386,199,1,306.41
4163,2387,270,1,57.78
4164,2388,407,1,323.61
4165,2388,385,2,286.73
4166,2388,451,1,305.7
4167,2388,355,2,200.69
4168,2389,497,1,233.22
4169,2389,364,3,303.1
4170,2389,263,1,242.32
4171,2389,483,2,313.03
4172,2390,489,1,301.49
4173,2390,169,3,439.3
4174,2390,267,2,258.12
4175,2391,259,3,230.16
4176,2392,238,1,241.82
4177,2392,390,2,249.52
4178,2392,262,3,374.73
4179,2392,489,3,318.18
4180,2392,425,2,268.14
4181,2393,243,1,154.56
4182,2393,467,1,332.85
4183,2393,329,3,200.53
4184,2393,282,2,269.05
4185,2393,218,3,168.4
4186,2394,270,1,63.45
4187,2394,131,2,109.02
4188,2394,378,1,390.85
4189,2394,431,1,133.42
4190,2394,199,1,302.02
4191,2395,332,1,106.92
4192,2395,345,2,170.45
4193,2395,241,2,92.17
4194,2395,292,2,394.94
4195,2396,418,2,337.9
4196,2397,452,2,147.49
4197,2397,148,3,267.34
4198,2397,467,2,401.89
4199,2397,101,1,478.7
4200,2398,301,3,171.08
4201,2398,333,2,237.01
4202,2399,290,2,71.4
4203,2399,495,2,66.4
4204,2399,335,1,25.25
4205,2399,402,3,288.85
4206,2400,143,1,121.68
4207,2400,322,3,146.51
4208,2400,111,3,375.91
4209,2401,128,3,196.23
4210,2401,319,3,176.93
4211,2402,460,2,275.61
4212,2402,315,1,280.21
4213,2402,272,1,271.12
4214,2403,213,1,359.4
4215,2403,498,2,434.1
4216,2403,406,1,238.3
4217,2403,464,3,315.13
4218,2404,177,3,417.21
4219,2404,395,3,433.75
4220,2404,281,1,405.22
4221,2404,126,2,223.99
4222,2405,410,1,345.22
4223,2405,336,1,139.96
4224,2405,131,2,131.8
4225,2405,437,3,371.01
4226,2406,327,3,64.74
4227,2406,204,1,362.82
4228,2406,246,2,407.44
4229,2406,391,3,293.37
4230,2407,382,2,314.26
4231,2408,136,1,378.8
4232,2408,362,1,209.84
4233,2408,443,2,278.43
4234,2408,260,3,365.82
4235,2409,377,3,354.54
4236,2409,179,2,336.23
4237,2409,334,2,216.09
4238,2409,372,3,176.83
4239,2409,452,2,135.86
4240,2410,230,3,277.07
4241,2410,457,1,74.18
4242,2410,500,1,290.93
4243,2410,326,1,273.02
4244,2411,350,2,317.31
4245,2411,282,1,349.13
4246,2411,200,1,414.09
4247,2412,473,3,134.56
4248,2412,268,2,312.6
4249,2413,134,2,253.53
4250,2413,182,3,427.37
4251,2413,251,2,338.18
4252,2413,412,3,154.84
4253,2413,161,3,75.36
4254,2414,316,2,294.97
4255,2415,444,3,91.22
4256,2415,211,3,346.13
4257,2415,392,2,127.04
4258,2416,376,1,153.03
4259,2416,161,3,61.0
4260,2416,133,2,171.88
4261,2416,473,1,108.8
4262,2417,398,1,114.84
4263,2417,326,3,368.5
4264,2417,322,3,147.45
4265,2417,407,2,334.93
4266,2418,450,3,45.08
4267,2418,151,3,37.08
4268,2418,416,2,208.69
4269,2419,387,3,42.95
4270,2419,461,3,86.88
4271,2419,419,3,177.44
4272,2419,374,3,310.26
4273,2420,357,2,263.56
4274,2420,126,3,222.11
4275,2420,368,1,135.47
4276,2420,250,2,142.48
4277,2420,320,3,337.4
4278,2421,150,1,427.9
4279,2421,339,3,182.37
4280,2421,412,2,196.07
4281,2421,102,2,274.56
4282,2422,126,3,180.42
4283,2422,276,3,93.74
4284,2422,277,3,106.08
4285,2422,448,1,98.1
4286,2423,349,3,354.25
4287,2423,460,2,268.95
4288,2423,191,2,330.15
4289,2423,118,1,432.2
4290,2424,288,1,376.47
4291,2425,312,1,182.17
4292,2425,402,3,275.48
4293,2425,192,1,59.57
4294,2425,413,2,190.99
4295,2425,340,2,348.9
4296,2426,413,2,194.09
4297,2427,360,1,313.34
4298,2427,286,1,390.65
4299,2427,120,1,285.63
4300,2428,219,1,311.14
4301,2428,419,1,131.43
4302,2428,327,2,58.8
4303,2428,343,1,291.6
4304,2429,257,3,224.81
4305,2429,360,1,308.01
4306,2429,438,3,420.99
4307,2429,290,2,89.92
4308,2429,243,2,182.48
4309,2430,147,1,394.76
4310,2430,103,1,373.04
4311,2431,345,2,169.02
4312,2431,499,1,133.54
4313,2431,290,1,89.57
4314,2432,491,2,160.17
4315,2432,228,1,29.79
4316,2432,205,2,232.26
4317,2432,359,1,118.53
4318,2432,225,1,60.12
4319,2433,264,1,351.45
4320,2433,468,1,317.13
4321,2434,229,3,287.65
4322,2434,479,1,80.84
4323,2435,395,2,441.37
4324,2435,324,1,346.24
4325,2435,352,1,334.96
4326,2435,292,1,451.7
4327,2436,454,2,253.04
4328,2436,469,3,414.46
4329,2436,257,3,224.44
4330,2437,122,2,93.49
4331,2437,378,1,368.6
4332,2437,196,2,349.0
4333,2438,326,3,353.74
4334,2438,197,3,266.84
4335,2438,112,2,274.9
4336,2438,181,3,176.96
4337,2438,360,2,259.39
4338,2439,110,3,472.29
4339,2439,281,3,454.34
4340,2439,447,1,97.94
4341,2439,487,1,255.11
4342,2440,310,2,235.84
4343,2441,133,1,157.83
4344,2442,426,2,347.49
4345,2442,498,1,342.22
4346,2443,247,2,153.58
4347,2444,488,2,53.26
4348,2444,379,3,28.94
4349,2444,316,1,233.75
4350,2445,222,2,332.06
4351,2446,376,2,200.58
4352,2446,116,3,97.99
4353,2446,271,1,364.61
4354,2446,377,3,406.48
4355,2446,139,1,69.08
4356,2447,438,3,416.75
4357,2447,270,2,62.48
4358,2448,200,3,399.76
4359,2448,489,2,330.54
4360,2448,248,2,347.32
4361,2449,297,1,337.0
4362,2449,179,1,367.29
4363,2449,437,1,351.02
4364,2450,232,3,448.86
4365,2450,168,3,398.9
4366,2450,476,2,468.92
4367,2450,366,1,370.55
4368,2451,448,2,104.81
4369,2451,474,2,289.86
4370,2451,434,1,77.29
4371,2451,235,2,312.53
4372,2451,297,3,349.73
4373,2452,366,3,408.51
4374,2452,173,1,236.96
4375,2453,365,3,412.99
4376,2453,257,3,223.38
4377,2453,360,2,261.66
4378,2453,155,1,205.61
4379,2453,434,1,76.48
4380,2454,293,3,408.91
4381,2454,434,2,68.58
4382,2454,262,3,448.1
4383,2455,297,3,426.99
4384,2455,172,1,129.48
4385,2455,381,3,248.76
4386,2455,399,3,132.14
4387,2455,101,3,340.04
4388,2456,364,3,266.92
4389,2456,491,1,191.34
4390,2456,147,1,403.5
4391,2456,245,3,273.27
4392,2456,205,3,229.24
4393,2457,500,2,297.09
4394,2457,360,3,298.18
4395,2458,440,3,75.45
4396,2458,495,2,69.83
4397,2458,350,1,295.43
4398,2458,202,1,179.96
4399,2458,466,3,348.5
4400,2459,314,1,160.8
4401,2459,215,1,202.72
4402,2459,139,3,63.36
4403,2459,129,2,88.04
4404,2460,458,1,115.04
4405,2460,403,2,388.83
4406,2460,350,2,274.72
4407,2461,363,3,279.82
4408,2461,191,1,392.81
4409,2461,385,1,347.05
4410,2461,370,3,343.27
4411,2462,186,3,261.59
4412,2462,455,1,327.76
4413,2462,182,2,403.73
4414,2462,326,2,330.42
4415,2463,130,1,186.69
4416,2463,155,1,217.14
4417,2464,159,2,180.96
4418,2464,109,2,390.41
4419,2464,226,1,357.87
4420,2464,262,3,378.83
4421,2464,148,1,249.5
4422,2465,186,1,235.52
4423,2465,113,2,404.24
4424,2465,277,1,82.33
4425,2465,303,1,104.64
4426,2465,391,1,330.97
4427,2466,216,1,96.39
4428,2466,110,1,414.68
4429,2466,438,1,364.73
4430,2467,216,2,99.07
4431,2468,180,1,77.11
4432,2468,110,1,449.95
4433,2469,117,1,467.76
4434,2469,390,3,228.28
4435,2469,147,3,424.38
4436,2469,139,2,77.39
4437,2470,143,3,125.8
4438,2470,307,1,337.69
4439,2470,354,1,162.44
4440,2470,181,1,177.42
4441,2471,287,1,393.19
4442,2471,393,3,162.92
4443,2471,477,1,373.38
4444,2472,218,1,148.14
4445,2472,286,1,460.23
4446,2472,306,3,233.81
4447,2473,267,1,311.71
4448,2473,396,2,222.58
4449,2474,349,1,440.99
4450,2475,441,1,364.73
4451,2475,274,1,34.29
4452,2475,437,1,455.1
4453,2476,327,1,73.12
4454,2476,401,1,197.11
4455,2476,101,2,434.39
4456,2476,427,1,269.82
4457,2477,313,2,322.39
4458,2477,389,1,221.75
4459,2477,297,1,376.19
4460,2477,365,2,398.63
4461,2478,214,3,207.36
4462,2478,264,3,439.18
4463,2479,115,3,57.55
4464,2480,173,3,237.27
4465,2480,285,1,188.48
4466,2480,259,2,213.48
4467,2480,432,1,178.13
4468,2481,103,1,360.92
4469,2481,231,3,271.0
4470,2481,290,2,80.96
4471,2482,299,3,423.43
4472,2482,183,1,444.5
4473,2482,155,3,161.03
4474,2483,172,1,135.92
4475,2484,293,2,439.97
4476,2485,381,3,296.9
4477,2485,481,1,360.6
4478,2485,158,2,40.98
4479,2485,117,2,334.78
4480,2485,162,3,103.97
4481,2486,300,2,293.2
4482,2486,282,1,331.24
4483,2487,301,3,183.36
4484,2488,445,3,69.72
4485,2488,422,2,349.76
4486,2489,446,2,338.46
4487,2489,376,3,148.56
4488,2489,386,3,136.31
4489,2489,185,1,295.47
4490,2489,102,2,279.42
4491,2490,349,1,326.76
4492,2490,217,2,242.5
4493,2490,274,1,33.44
4494,2490,293,2,442.25
4495,2490,250,1,150.4
4496,2491,159,3,172.41
4497,2491,325,2,34.27
4498,2491,133,2,158.19
4499,2491,289,2,131.87
4500,2492,127,1,380.06
4501,2492,417,1,277.3
4502,2492,469,3,375.92
4503,2492,341,1,155.21
4504,2492,318,2,392.65
4505,2493,453,1,203.99
4506,2493,205,2,211.35
4507,2493,120,3,284.36
4508,2493,367,1,174.77
4509,2494,431,3,168.78
4510,2495,441,2,417.95
4511,2495,178,1,198.2
4512,2495,326,2,361.3
4513,2495,131,2,136.13
4514,2496,286,1,428.29
4515,2496,204,3,354.34
4516,2497,231,3,361.44
4517,2497,316,1,210.54
4518,2498,115,3,56.64
4519,2498,136,2,352.58
4520,2498,448,1,103.15
4521,2498,227,2,174.36
4522,2498,280,3,100.68
4523,2499,384,1,238.83
4524,2499,415,1,280.72
4525,2500,481,2,393.13
4526,2500,153,1,139.51
4527,2500,491,3,215.98
4528,2500,400,2,103.57
4529,2500,282,2,258.36
4530,2501,132,2,51.8
4531,2501,243,3,190.93
4532,2502,293,2,391.12
4533,2502,283,2,129.18
4534,2502,125,3,45.64
4535,2502,281,1,367.5
4536,2503,433,2,159.47
4537,2504,398,3,110.36
4538,2504,340,1,278.81
4539,2504,397,1,146.36
4540,2504,162,1,120.36
4541,2504,277,3,100.03
4542,2505,229,1,253.01
4543,2506,266,3,274.85
4544,2506,106,1,308.42
4545,2507,490,2,352.12
4546,2507,389,1,199.33
4547,2507,163,3,74.08
4548,2507,371,1,73.34
4549,2507,196,3,332.67
4550,2508,495,1,55.51
4551,2508,274,1,36.39
4552,2508,322,2,151.63
4553,2508,108,3,188.14
4554,2508,216,1,124.8
4555,2509,249,1,313.48
4556,2509,321,3,263.51
4557,2509,306,3,237.16
4558,2509,453,1,204.87
4559,2509,432,1,151.02
4560,2510,107,2,68.06
4561,2510,397,2,171.26
4562,2510,282,2,329.86
4563,2511,279,3,106.05
4564,2511,324,3,297.44
4565,2511,160,2,34.7
4566,2512,323,2,330.58
4567,2512,430,2,317.39
4568,2512,496,3,298.36
4569,2512,263,3,189.14
4570,2513,354,2,181.5
4571,2513,407,2,277.13
4572,2513,389,2,224.76
4573,2513,310,1,252.51
4574,2514,212,1,250.91
4575,2514,217,2,245.06
4576,2514,198,3,48.08
4577,2514,416,1,237.67
4578,2515,268,2,317.0
4579,2516,450,1,33.24
4580,2516,236,1,177.53
4581,2516,258,1,84.49
4582,2517,304,3,317.3
4583,2517,219,1,241.54
4584,2517,500,3,304.18
4585,2517,456,3,86.75
4586,2518,118,2,333.0
4587,2518,422,1,410.78
4588,2518,342,1,121.33
4589,2518,238,1,217.82
4590,2519,484,1,120.62
4591,2519,474,3,327.13
4592,2519,228,3,40.35
4593,2519,212,1,297.25
4594,2520,199,2,367.14
4595,2520,277,3,95.14
4596,2520,162,2,97.51
4597,2521,312,1,206.28
4598,2521,480,2,195.44
4599,2522,113,2,393.1
4600,2522,337,3,310.68
4601,2523,476,2,441.18
4602,2523,244,2,130.71
4603,2524,257,2,172.49
4604,2524,200,1,376.56
4605,2524,499,2,141.58
4606,2524,268,3,341.83
4607,2525,219,2,273.17
4608,2525,110,1,402.31
4609,2525,432,3,142.1
4610,2525,238,1,245.79
4611,2526,164,2,395.27
4612,2527,343,3,270.34
4613,2527,154,2,30.25
4614,2527,322,1,137.03
4615,2528,448,2,77.63
4616,2529,451,3,383.88
4617,2529,444,1,87.94
4618,2529,306,3,234.02
4619,2529,370,1,348.11
4620,2529,340,1,349.09
4621,2530,118,3,379.57
4622,2530,492,2,273.66
4623,2530,141,2,133.38
4624,2530,454,1,278.23
4625,2531,332,1,117.63
4626,2531,402,3,316.67
4627,2532,257,2,236.07
4628,2533,102,3,315.43
4629,2533,479,1,89.37
4630,2534,436,1,191.29
4631,2535,312,2,173.76
4632,2535,472,2,293.83
4633,2535,454,2,274.41
4634,2535,150,1,367.85
4635,2536,433,1,126.38
4636,2536,183,3,390.97
4637,2536,457,3,72.14
4638,2536,139,2,78.52
4639,2537,438,3,445.78
4640,2537,453,3,208.35
4641,2538,190,1,80.48
4642,2539,133,2,174.8
4643,2539,223,1,138.33
4644,2539,138,3,393.41
4645,2539,367,2,166.66
4646,2540,362,2,191.39
4647,2540,108,2,224.23
4648,2541,372,3,196.11
4649,2541,274,3,36.23
4650,2541,401,1,189.06
4651,2542,139,1,73.63
4652,2542,443,1,288.08
4653,2542,425,1,274.92
4654,2542,377,2,354.63
4655,2542,391,1,238.15
4656,2543,498,3,334.38
4657,2544,330,3,332.35
4658,2544,150,2,435.57
4659,2545,228,3,37.02
4660,2545,497,2,202.82
4661,2545,474,1,324.2
4662,2546,122,2,119.57
4663,2546,254,3,341.48
4664,2547,275,2,91.65
4665,2548,219,1,254.88
4666,2548,300,2,285.06
4667,2549,448,3,97.32
4668,2550,120,1,262.69
4669,2550,140,1,323.55
4670,2550,101,2,436.48
4671,2550,154,1,33.69
4672,2551,204,2,424.58
4673,2551,381,2,270.07
4674,2551,269,2,308.82
4675,2551,330,3,375.45
4676,2551,385,2,279.4
4677,2552,214,1,162.67
4678,2552,336,2,154.24
4679,2552,313,1,283.6
4680,2552,433,3,155.13
4681,2553,462,1,354.1
4682,2554,399,1,151.23
4683,2554,496,2,376.92
4684,2554,458,2,95.89
4685,2554,229,3,280.93
4686,2554,313,2,250.23
4687,2555,446,1,323.75
4688,2555,291,2,234.64
4689,2556,240,2,61.92
4690,2556,347,2,338.21
4691,2556,354,3,197.9
4692,2556,171,3,331.31
4693,2556,274,3,34.0
4694,2557,375,3,310.06
4695,2558,458,1,101.28
4696,2558,260,3,313.83
4697,2558,186,1,207.76
4698,2558,294,1,107.47
4699,2558,238,2,265.6
4700,2559,280,2,93.18
4701,2559,132,1,54.59
4702,2560,365,1,379.44
4703,2560,401,3,180.69
4704,2560,137,2,60.98
4705,2560,471,1,68.63
4706,2561,470,2,227.45
4707,2561,183,3,417.84
4708,2561,215,3,181.22
4709,2561,472,1,283.85
4710,2562,231,1,302.11
4711,2562,324,3,303.89
4712,2562,382,1,289.49
4713,2562,293,2,410.82
4714,2563,108,3,206.33
4715,2564,415,3,258.13
4716,2565,354,3,172.31
4717,2566,420,1,68.43
4718,2566,221,1,182.33
4719,2567,186,3,230.97
4720,2568,402,2,318.68
4721,2568,122,1,92.38
4722,2568,307,2,406.33
4723,2569,264,2,401.83
4724,2569,294,1,95.05
4725,2569,385,1,250.74
4726,2570,443,3,257.15
4727,2570,275,2,118.43
4728,2570,273,2,32.32
4729,2570,368,3,150.29
4730,2571,160,1,31.05
4731,2571,104,1,378.24
4732,2571,295,1,205.66
4733,2572,438,2,444.6
4734,2573,326,2,328.37
4735,2574,251,2,295.13
4736,2574,293,3,391.19
4737,2575,147,3,456.28
4738,2575,210,1,263.52
4739,2575,299,3,327.85
4740,2575,269,2,294.44
4741,2575,286,2,420.06
4742,2576,297,3,442.41
4743,2577,314,1,192.79
4744,2577,221,3,187.44
4745,2578,412,3,169.74
4746,2578,323,3,310.17
4747,2578,472,1,261.11
4748,2579,364,2,286.76
4749,2580,385,1,323.39
4750,2580,249,3,321.73
4751,2580,315,1,268.98
4752,2580,370,2,368.76
4753,2580,154,1,25.87
4754,2581,162,3,92.6
4755,2581,331,3,468.49
4756,2581,185,1,247.99
4757,2581,411,1,354.11
4758,2582,432,3,176.78
4759,2582,211,1,283.86
4760,2582,144,1,159.04
4761,2582,466,2,368.63
4762,2582,326,3,305.38
4763,2583,121,2,178.27
4764,2584,299,3,395.97
4765,2584,228,1,36.23
4766,2584,208,2,362.1
4767,2584,370,1,346.93
4768,2585,432,3,172.18
4769,2586,246,1,436.63
4770,2587,334,2,189.58
4771,2587,350,3,343.82
4772,2587,397,3,137.09
4773,2587,204,3,424.52
4774,2588,239,3,218.39
4775,2588,212,2,344.47
4776,2589,342,2,114.89
4777,2589,332,3,107.62
4778,2589,168,1,359.74
4779,2589,257,2,217.82
4780,2590,184,3,73.46
4781,2591,253,1,94.61
4782,2591,478,3,169.04
4783,2591,402,2,296.22
4784,2592,162,1,100.32
4785,2592,299,2,425.94
4786,2592,380,3,118.02
4787,2593,410,3,326.3
4788,2593,105,3,36.58
4789,2593,366,2,398.24
4790,2593,141,2,154.65
4791,2593,455,1,305.55
4792,2594,482,3,73.95
4793,2595,413,1,187.22
4794,2595,250,2,165.16
4795,2595,196,2,440.51
4796,2596,286,2,437.28
4797,2596,472,1,267.32
4798,2597,133,1,145.5
4799,2597,230,2,220.72
4800,2597,184,3,79.88
4801,2597,129,2,85.63
4802,2598,415,1,244.79
4803,2599,296,1,175.16
4804,2599,380,1,95.48
4805,2599,116,1,125.24
4806,2600,407,3,270.55
4807,2600,447,1,93.17
4808,2600,432,2,162.61
4809,2600,346,2,215.87
4810,2600,469,2,374.9
4811,2601,198,3,52.12
4812,2602,211,3,290.14
4813,2602,266,2,216.68
4814,2602,332,3,109.98
4815,2602,345,3,158.53
4816,2602,496,3,312.71
4817,2603,148,2,227.71
4818,2603,135,3,230.76
4819,2604,309,3,116.41
4820,2604,492,3,320.02
4821,2604,307,1,357.43
4822,2604,388,2,416.6
4823,2605,162,1,125.41
4824,2605,202,1,160.57
4825,2605,310,1,241.44
4826,2605,415,3,261.83
4827,2605,114,3,87.52
4828,2606,288,2,402.57
4829,2606,332,1,116.96
4830,2606,216,2,121.99
4831,2606,228,2,29.06
4832,2607,248,1,345.35
4833,2607,435,2,387.71
4834,2607,125,3,39.83
4835,2608,459,1,227.84
4836,2609,228,2,29.64
4837,2609,184,3,92.9
4838,2609,113,3,344.82
4839,2609,110,2,445.51
4840,2609,298,2,155.28
4841,2610,305,3,251.45
4842,2610,315,3,369.83
4843,2610,141,3,152.38
4844,2611,197,1,263.08
4845,2611,262,1,343.29
4846,2612,240,1,47.87
4847,2613,268,3,286.25
4848,2613,456,1,76.69
4849,2613,365,2,329.38
4850,2613,148,3,224.76
4851,2614,330,3,332.37
4852,2614,393,3,121.64
4853,2614,224,1,81.7
4854,2614,269,2,234.95
4855,2615,260,1,423.19
4856,2615,383,2,267.63
4857,2615,265,2,438.96
4858,2615,294,1,102.81
4859,2615,468,3,237.76
4860,2616,467,2,425.44
4861,2616,313,2,340.47
4862,2616,210,1,286.51
4863,2616,133,3,142.89
4864,2616,350,1,308.29
4865,2617,289,1,124.06
4866,2617,425,2,298.3
4867,2617,286,2,414.88
4868,2617,133,1,133.96
4869,2618,213,3,364.36
4870,2619,333,3,283.79
4871,2619,234,2,234.09
4872,2619,139,3,62.8
4873,2619,486,3,365.57
4874,2620,409,1,173.35
4875,2620,448,1,79.86
4876,2620,209,2,60.96
4877,2620,428,2,126.38
4878,2620,276,3,87.2
4879,2621,165,3,373.48
4880,2621,317,3,316.32
4881,2621,355,3,176.96
4882,2621,144,1,132.65
4883,2622,246,3,405.83
4884,2622,271,1,398.26
4885,2622,492,2,280.22
4886,2622,338,3,226.2
4887,2622,146,3,322.87
4888,2623,110,2,380.18
4889,2623,375,1,343.45
4890,2623,127,2,317.3
4891,2624,494,2,406.53
4892,2624,280,1,105.18
4893,2624,306,3,246.02
4894,2625,156,1,388.44
4895,2625,470,2,186.47
4896,2625,333,1,241.96
4897,2625,180,2,85.53
4898,2626,219,1,305.75
4899,2627,294,2,109.37
4900,2627,492,3,279.35
4901,2627,239,1,206.25
4902,2628,231,3,369.97
4903,2628,400,1,98.63
4904,2628,475,1,419.33
4905,2629,125,2,41.2
4906,2629,225,1,51.37
4907,2629,276,3,104.73
4908,2630,120,1,221.26
4909,2631,196,3,364.03
4910,2631,299,1,459.92
4911,2632,449,2,118.89
4912,2632,289,3,118.72
4913,2632,472,2,235.6
4914,2633,255,3,338.63
4915,2633,297,2,366.01
4916,2633,327,3,58.93
4917,2633,218,3,192.95
4918,2633,398,2,108.54
4919,2634,397,3,154.85
4920,2635,359,3,129.69
4921,2635,328,3,422.45
4922,2635,196,3,321.39
4923,2635,108,3,175.72
4924,2635,275,2,114.06
4925,2636,225,3,60.48
4926,2636,202,1,164.42
4927,2636,137,3,64.69
4928,2636,322,2,131.58
4929,2636,402,3,284.2
4930,2637,488,3,56.68
4931,2637,110,2,372.26
4932,2637,275,2,114.89
4933,2637,264,3,342.84
4934,2638,102,1,271.91
4935,2638,330,1,334.54
4936,2638,428,3,145.45
4937,2638,367,2,142.83
4938,2639,397,3,127.87
4939,2640,118,2,394.89
4940,2640,440,1,81.41
4941,2641,400,1,94.5
4942,2641,248,1,296.91
4943,2641,424,2,298.47
4944,2641,373,2,312.48
4945,2642,198,3,61.58
4946,2642,177,2,360.35
4947,2642,231,2,370.4
4948,2642,345,1,166.96
4949,2643,348,1,329.56
4950,2643,435,3,339.3
4951,2643,101,1,469.13
4952,2643,130,1,181.66
4953,2643,351,1,25.71
4954,2644,477,2,383.48
4955,2645,165,2,455.58
4956,2645,427,2,262.87
4957,2645,316,2,256.49
4958,2646,351,3,26.06
4959,2647,194,2,373.75
4960,2647,288,1,341.22
4961,2647,463,1,215.34
4962,2648,451,1,386.95
4963,2649,139,3,77.44
4964,2650,214,1,208.04
4965,2650,182,3,325.32
4966,2650,131,2,124.55
4967,2650,479,2,71.85
4968,2650,465,3,359.68
4969,2651,382,2,339.61
4970,2652,176,3,50.67
4971,2652,221,1,197.44
4972,2652,172,1,137.58
