id_pedido,id_cliente,data_pedido,valor_total_pedido,status_pedido
2585,698,2024-01-05 00:34:00,516.54,Entregue
2586,749,2024-02-01 15:33:00,436.63,Entregue
2587,942,2024-02-12 04:59:00,3095.45,Enviado
2588,378,2024-05-20 14:05:00,1344.11,Entregue
2589,571,2024-03-12 10:10:00,1348.02,Enviado
2590,836,2024-06-17 08:47:00,220.38,Entregue
2591,444,2024-05-09 14:16:00,1194.17,Enviado
2592,697,2024-06-15 21:31:00,1306.26,Processando
2593,510,2024-02-19 20:10:00,2499.97,Entregue
2594,957,2024-06-22 00:44:00,221.85,Entregue
2595,816,2024-03-28 23:52:00,1398.56,Enviado
2596,927,2024-04-23 14:28:00,1141.88,Enviado
2597,441,2024-04-12 21:20:00,997.84,Entregue
2598,200,2024-04-29 00:07:00,244.79,Enviado
2599,64,2024-06-14 01:59:00,395.88,Entregue
2600,718,2024-04-01 04:52:00,2411.58,Entregue
2601,550,2024-01-17 00:59:00,156.36,Entregue
2602,334,2024-06-15 16:42:00,3047.44,Entregue
2603,38,2024-01-07 04:30:00,1147.7,Entregue
2604,183,2024-02-02 02:19:00,2499.92,Enviado
2605,475,2024-06-18 06:07:00,1575.47,Entregue
2606,619,2024-03-18 07:36:00,1224.2,Entregue
2607,127,2024-02-25 12:33:00,1240.26,Entregue
2608,711,2024-01-23 15:10:00,227.84,Entregue
2609,204,2024-02-01 06:24:00,2574.02,Entregue
2610,360,2024-02-09 16:49:00,2320.98,Enviado
2611,929,2024-01-07 19:41:00,606.37,Enviado
2612,744,2024-06-10 15:50:00,47.87,Enviado
2613,131,2024-04-05 19:22:00,2268.48,Entregue
2614,881,2024-06-17 21:13:00,1913.63,Entregue
2615,152,2024-02-13 04:40:00,2652.46,Entregue
2616,835,2024-04-23 07:44:00,2555.29,Entregue
2617,916,2024-05-13 19:38:00,1684.38,Enviado
2618,295,2024-04-03 15:44:00,1093.08,Entregue
2619,916,2024-02-26 11:14:00,2604.66,Enviado
2620,434,2024-04-19 02:32:00,889.49,Enviado
2621,36,2024-04-30 12:05:00,2732.93,Entregue
2622,565,2024-04-27 01:32:00,3823.4,Enviado
2623,622,2024-05-07 03:48:00,1738.41,Entregue
2624,163,2024-02-21 12:02:00,1656.3,Processando
2625,504,2024-02-01 04:25:00,1174.4,Processando
2626,661,2024-05-21 07:57:00,305.75,Entregue
2627,695,2024-05-23 20:11:00,1263.04,Entregue
2628,987,2024-05-06 21:50:00,1627.87,Entregue
2629,446,2024-03-08 17:55:00,447.96,Enviado
2630,413,2024-05-02 06:20:00,221.26,Entregue
2631,269,2024-02-03 04:13:00,1552.01,Entregue
2632,988,2024-02-25 22:09:00,1065.14,Enviado
2633,166,2024-05-10 00:40:00,2720.63,Enviado
2634,623,2024-03-15 08:09:00,464.55,Enviado
2635,687,2024-05-24 04:45:00,3375.87,Entregue
2636,702,2024-06-10 05:11:00,1655.69,Entregue
2637,363,2024-04-13 01:24:00,2172.86,Enviado
2638,910,2024-06-07 10:13:00,1328.46,Enviado
2639,51,2024-04-09 07:53:00,383.61,Entregue
2640,810,2024-05-02 07:04:00,871.19,Entregue
2641,118,2024-05-16 01:17:00,1613.31,Enviado
2642,813,2024-05-05 08:06:00,1813.2,Entregue
2643,7,2024-05-04 21:20:00,2023.96,Enviado
2644,573,2024-03-19 03:41:00,766.96,Entregue
2645,153,2024-01-04 21:04:00,1949.88,Enviado
2646,395,2024-02-14 12:42:00,78.18,Processando
2647,804,2024-03-14 21:25:00,1304.06,Enviado
2648,849,2024-05-01 21:23:00,386.95,Enviado
2649,322,2024-03-11 15:02:00,232.32,Enviado
2650,258,2024-05-25 02:51:00,2655.84,Enviado
2651,642,2024-06-17 02:23:00,679.22,Processando
2652,738,2024-03-09 02:04:00,487.03,Entregue
2653,941,2024-06-21 10:21:00,1052.28,Entregue
2654,18,2024-05-25 21:05:00,437.66,Entregue
2655,385,2024-05-31 06:37:00,1152.24,Enviado
2656,561,2024-05-07 11:51:00,36.16,Enviado
2657,489,2024-01-01 04:01:00,3389.03,Enviado
2658,446,2024-02-10 21:00:00,724.88,Processando
2659,888,2024-06-15 15:06:00,1987.41,Enviado
2660,678,2024-01-23 04:19:00,2530.87,Processando
2661,207,2024-05-26 07:48:00,1143.45,Entregue
2662,928,2024-06-07 12:29:00,3064.09,Entregue
2663,663,2024-04-26 12:02:00,538.96,Entregue
2664,536,2024-05-01 06:04:00,2509.25,Enviado
2665,503,2024-05-03 07:05:00,1713.92,Entregue
2666,789,2024-02-17 04:28:00,660.15,Entregue
2667,692,2024-01-08 14:21:00,669.45,Entregue
2668,987,2024-05-15 17:39:00,1090.05,Entregue
2669,558,2024-04-17 11:15:00,1713.77,Entregue
2670,959,2024-02-23 20:43:00,1060.81,Entregue
2671,938,2024-06-27 22:19:00,2292.15,Enviado
2672,618,2024-01-24 20:49:00,1313.56,Enviado
2673,317,2024-02-18 00:32:00,1620.0,Entregue
2674,805,2024-05-28 20:21:00,2042.64,Enviado
2675,128,2024-02-07 01:10:00,2809.28,Enviado
2676,71,2024-03-31 00:49:00,1409.28,Enviado
2677,827,2024-04-06 08:18:00,524.7,Entregue
2678,468,2024-03-13 15:00:00,2388.74,Entregue
2679,2,2024-02-05 13:35:00,386.48,Entregue
2680,314,2024-03-20 17:42:00,348.72,Entregue
2681,509,2024-04-12 09:36:00,2368.41,Entregue
2682,461,2024-03-20 02:26:00,294.6,Entregue
2683,395,2024-03-29 13:44:00,3605.31,Entregue
2684,264,2024-03-25 01:01:00,1909.24,Entregue
2685,362,2024-03-21 22:14:00,1763.07,Entregue
2686,39,2024-05-30 23:24:00,3171.01,Entregue
2687,579,2024-04-19 19:11:00,1899.17,Entregue
2688,452,2024-01-21 03:56:00,601.58,Entregue
2689,666,2024-04-01 04:36:00,319.29,Entregue
2690,229,2024-03-23 06:03:00,2399.0,Entregue
2691,608,2024-04-29 23:00:00,821.08,Enviado
2692,359,2024-01-29 05:33:00,416.3,Enviado
2693,424,2024-06-21 06:27:00,1666.93,Enviado
2694,81,2024-03-21 19:18:00,2735.65,Entregue
2695,636,2024-05-23 18:48:00,1445.54,Enviado
2696,403,2024-03-30 09:26:00,511.59,Entregue
2697,254,2024-03-17 10:48:00,1325.13,Enviado
2698,923,2024-03-15 23:14:00,1119.37,Enviado
2699,264,2024-01-19 09:39:00,2557.41,Enviado
2700,584,2024-06-03 18:15:00,940.16,Entregue
2701,249,2024-06-29 08:17:00,1590.02,Entregue
2702,292,2024-02-27 18:56:00,553.13,Enviado
2703,420,2024-03-08 00:33:00,688.54,Entregue
2704,857,2024-06-17 22:35:00,282.96,Enviado
2705,230,2024-01-13 18:21:00,1165.23,Entregue
2706,132,2024-06-03 23:30:00,705.68,Entregue
2707,224,2024-05-27 21:52:00,2715.78,Entregue
2708,790,2024-05-13 18:54:00,1487.86,Entregue
2709,103,2024-03-04 05:06:00,3349.0,Entregue
2710,916,2024-05-26 14:08:00,1941.68,Processando
2711,178,2024-01-30 15:48:00,958.2,Processando
2712,335,2024-03-18 16:22:00,1862.88,Enviado
2713,646,2024-04-15 11:21:00,701.05,Entregue
2714,600,2024-02-03 04:02:00,923.93,Enviado
2715,44,2024-03-18 08:36:00,1960.48,Entregue
2716,312,2024-04-07 02:09:00,2298.17,Entregue
2717,229,2024-05-25 01:52:00,3250.18,Processando
2718,919,2024-04-01 03:08:00,3422.98,Entregue
2719,209,2024-04-28 10:54:00,305.94,Enviado
2720,365,2024-05-15 22:38:00,3290.62,Enviado
2721,339,2024-05-29 10:40:00,182.7,Entregue
2722,483,2024-01-01 17:27:00,3296.12,Entregue
2723,81,2024-05-26 19:13:00,906.24,Entregue
2724,268,2024-06-29 11:35:00,1822.76,Enviado
2725,266,2024-06-27 10:25:00,229.62,Enviado
2726,87,2024-01-19 07:59:00,206.7,Entregue
2727,380,2024-01-13 06:18:00,287.4,Entregue
2728,196,2024-04-14 05:59:00,1445.08,Entregue
2729,139,2024-01-09 07:12:00,1581.78,Enviado
2730,300,2024-02-16 08:26:00,2065.16,Enviado
2731,111,2024-01-05 09:14:00,1455.87,Entregue
2732,732,2024-05-28 13:32:00,1470.88,Entregue
2733,691,2024-06-17 12:50:00,2966.38,Entregue
2734,852,2024-01-08 01:35:00,1472.48,Entregue
2735,973,2024-06-15 10:45:00,2869.97,Entregue
2736,145,2024-05-25 08:24:00,109.38,Entregue
2737,983,2024-01-13 04:56:00,1503.55,Entregue
2738,92,2024-06-14 21:31:00,2808.73,Entregue
2739,293,2024-01-17 14:16:00,1439.52,Enviado
2740,39,2024-03-18 06:53:00,2281.6,Enviado
2741,159,2024-02-28 17:50:00,376.41,Entregue
2742,376,2024-01-13 05:10:00,1822.84,Entregue
2743,625,2024-03-12 13:25:00,1089.64,Enviado
2744,460,2024-03-27 23:55:00,142.14,Entregue
2745,777,2024-02-10 06:12:00,1302.78,Enviado
2746,157,2024-06-08 07:00:00,5120.07,Enviado
2747,138,2024-03-25 12:36:00,1952.2,Entregue
2748,221,2024-02-22 00:14:00,740.24,Processando
2749,203,2024-03-05 13:29:00,1122.81,Entregue
2750,752,2024-06-26 03:42:00,463.58,Entregue
2751,803,2024-04-26 11:59:00,1405.19,Entregue
2752,449,2024-04-19 04:49:00,3093.98,Entregue
2753,625,2024-03-29 10:15:00,2700.1,Entregue
2754,59,2024-02-14 08:41:00,918.62,Enviado
2755,58,2024-01-21 05:58:00,3151.1,Enviado
2756,596,2024-05-22 08:52:00,2578.41,Entregue
2757,241,2024-01-08 06:17:00,3688.14,Entregue
2758,974,2024-02-03 01:08:00,1280.25,Entregue
2759,470,2024-01-18 18:51:00,1992.4,Entregue
2760,940,2024-01-05 02:29:00,1015.21,Entregue
2761,981,2024-02-11 21:51:00,1682.02,Enviado
2762,54,2024-04-05 01:28:00,1328.27,Entregue
2763,740,2024-04-15 08:42:00,1077.89,Entregue
2764,474,2024-01-27 15:41:00,816.42,Entregue
2765,508,2024-03-23 08:26:00,1230.5,Enviado
2766,806,2024-06-02 05:59:00,1292.97,Enviado
2767,396,2024-04-02 20:34:00,1060.35,Enviado
2768,894,2024-04-22 04:50:00,894.73,Entregue
2769,645,2024-02-07 10:32:00,2157.17,Entregue
2770,66,2024-02-16 04:20:00,2255.87,Entregue
2771,822,2024-05-29 22:21:00,2257.28,Enviado
2772,777,2024-05-16 09:45:00,582.71,Enviado
2773,520,2024-02-07 07:31:00,474.84,Enviado
2774,193,2024-04-25 18:49:00,2989.36,Entregue
2775,814,2024-02-17 03:08:00,1236.31,Processando
2776,49,2024-01-31 16:29:00,1385.28,Entregue
2777,43,2024-03-01 22:22:00,2155.72,Entregue
2778,567,2024-04-16 23:39:00,1325.47,Processando
2779,939,2024-01-19 14:54:00,1784.09,Processando
2780,845,2024-05-04 09:44:00,315.88,Processando
2781,645,2024-02-27 19:09:00,1495.86,Enviado
2782,602,2024-06-07 19:16:00,105.16,Entregue
2783,183,2024-06-02 10:47:00,117.84,Entregue
2784,783,2024-01-29 15:06:00,1645.12,Enviado
2785,146,2024-05-06 12:47:00,1141.59,Enviado
2786,226,2024-05-22 14:11:00,1158.6,Enviado
2787,370,2024-03-15 04:09:00,971.08,Enviado
2788,181,2024-04-06 21:20:00,193.76,Entregue
2789,267,2024-05-31 20:24:00,754.64,Entregue
2790,197,2024-02-19 23:47:00,2941.88,Processando
2791,553,2024-02-20 06:18:00,710.61,Enviado
2792,454,2024-01-05 09:32:00,518.4,Entregue
2793,512,2024-05-10 19:37:00,2182.45,Entregue
2794,13,2024-03-10 14:01:00,3161.25,Entregue
2795,11,2024-04-05 19:43:00,1990.3,Enviado
2796,520,2024-06-24 11:04:00,706.46,Entregue
2797,896,2024-03-21 06:50:00,857.91,Entregue
2798,509,2024-03-06 19:44:00,2405.84,Entregue
2799,407,2024-04-19 20:42:00,223.87,Enviado
2800,971,2024-06-02 23:20:00,538.27,Entregue
2801,275,2024-02-17 14:58:00,912.87,Entregue
2802,327,2024-02-13 05:58:00,1557.84,Enviado
2803,158,2024-01-05 13:05:00,165.75,Entregue
2804,358,2024-05-18 02:09:00,1340.63,Entregue
2805,138,2024-01-08 20:23:00,599.45,Entregue
2806,950,2024-02-10 04:37:00,417.81,Enviado
2807,74,2024-03-23 13:13:00,2636.54,Processando
2808,606,2024-03-22 10:48:00,457.77,Entregue
2809,596,2024-04-12 07:27:00,1511.51,Enviado
2810,685,2024-02-09 20:26:00,905.86,Enviado
2811,638,2024-03-16 21:48:00,1640.02,Entregue
2812,44,2024-04-20 12:04:00,2777.39,Enviado
2813,266,2024-06-08 16:01:00,1106.85,Entregue
2814,565,2024-03-27 03:12:00,510.0,Enviado
2815,110,2024-02-27 20:34:00,1568.74,Entregue
2816,42,2024-01-12 08:36:00,2210.58,Entregue
2817,872,2024-02-27 22:54:00,2314.85,Enviado
2818,839,2024-06-13 02:11:00,656.72,Entregue
2819,97,2024-02-14 02:23:00,911.87,Entregue
2820,524,2024-06-18 03:45:00,982.56,Enviado
2821,158,2024-04-21 17:26:00,922.52,Entregue
2822,412,2024-03-17 00:06:00,1201.8,Entregue
2823,113,2024-05-15 10:16:00,1703.58,Entregue
2824,60,2024-04-09 09:19:00,523.7,Entregue
2825,858,2024-06-21 00:02:00,1670.26,Entregue
2826,182,2024-05-25 16:58:00,759.74,Entregue
2827,453,2024-06-12 16:30:00,367.47,Enviado
2828,322,2024-05-13 10:49:00,435.75,Entregue
2829,398,2024-06-12 12:18:00,1614.05,Entregue
2830,409,2024-03-20 23:07:00,3118.81,Entregue
2831,742,2024-02-03 06:18:00,1253.7,Entregue
2832,115,2024-06-05 04:45:00,1155.6,Entregue
2833,829,2024-02-07 05:04:00,747.36,Enviado
2834,18,2024-03-19 22:04:00,456.42,Processando
2835,168,2024-06-05 08:34:00,112.36,Enviado
2836,996,2024-01-29 09:46:00,314.31,Entregue
2837,524,2024-05-25 22:55:00,2341.79,Enviado
2838,483,2024-06-06 14:09:00,1081.38,Entregue
2839,417,2024-05-30 19:38:00,1492.44,Entregue
2840,285,2024-05-27 22:33:00,1474.15,Processando
2841,165,2024-05-11 22:12:00,1751.44,Enviado
2842,563,2024-01-06 01:14:00,446.74,Entregue
2843,433,2024-04-14 00:47:00,1829.13,Entregue
2844,173,2024-06-29 00:03:00,1275.04,Processando
2845,959,2024-02-20 23:10:00,3186.29,Entregue
2846,199,2024-05-19 12:12:00,336.22,Entregue
2847,4,2024-03-23 20:02:00,1099.92,Enviado
2848,184,2024-03-10 07:56:00,2530.07,Entregue
2849,241,2024-05-20 22:00:00,1161.41,Entregue
2850,567,2024-06-25 05:59:00,904.28,Entregue
2851,830,2024-06-06 05:42:00,1720.45,Entregue
2852,786,2024-06-05 01:03:00,468.28,Entregue
2853,547,2024-06-27 13:10:00,1550.18,Entregue
2854,775,2024-04-21 07:54:00,946.29,Enviado
2855,865,2024-05-22 06:56:00,748.36,Entregue
2856,625,2024-04-08 21:50:00,354.73,Entregue
2857,209,2024-02-24 15:26:00,2157.5,Entregue
2858,86,2024-05-09 10:40:00,992.78,Enviado
2859,647,2024-05-18 12:11:00,3839.7,Enviado
2860,108,2024-03-04 13:35:00,838.65,Enviado
2861,796,2024-01-28 00:04:00,2939.92,Enviado
2862,680,2024-05-09 05:12:00,29.12,Entregue
2863,735,2024-06-04 04:06:00,293.68,Entregue
2864,870,2024-05-10 23:14:00,2724.05,Enviado
2865,192,2024-04-28 23:38:00,611.85,Entregue
2866,65,2024-05-15 15:20:00,1048.71,Entregue
2867,783,2024-06-28 00:25:00,1563.29,Entregue
2868,494,2024-05-06 12:06:00,2476.06,Entregue
2869,433,2024-06-10 23:23:00,722.45,Entregue
2870,172,2024-01-02 20:57:00,489.64,Entregue
2871,536,2024-01-26 20:52:00,2477.85,Enviado
2872,789,2024-01-20 19:08:00,1155.22,Entregue
2873,456,2024-04-14 03:29:00,1287.52,Entregue
2874,712,2024-01-29 11:37:00,367.52,Entregue
2875,874,2024-05-16 20:15:00,676.11,Entregue
2876,307,2024-03-30 21:31:00,973.0,Enviado
2877,692,2024-01-05 22:52:00,1540.0,Entregue
2878,719,2024-04-10 12:23:00,1785.29,Entregue
2879,842,2024-04-12 17:24:00,1200.39,Entregue
2880,627,2024-03-31 18:53:00,184.7,Processando
2881,332,2024-04-24 06:19:00,505.35,Entregue
2882,608,2024-05-24 05:21:00,834.49,Enviado
2883,617,2024-03-10 21:27:00,2193.86,Entregue
2884,10,2024-04-23 23:19:00,2033.87,Entregue
2885,594,2024-06-04 00:28:00,2753.79,Enviado
2886,487,2024-02-06 19:26:00,661.14,Entregue
2887,312,2024-01-17 14:36:00,1594.45,Entregue
2888,497,2024-01-06 17:00:00,1612.41,Entregue
2889,610,2024-04-27 09:43:00,469.79,Entregue
2890,262,2024-05-23 11:43:00,1282.36,Entregue
2891,585,2024-03-13 12:17:00,1903.44,Processando
2892,522,2024-02-19 19:51:00,2804.12,Entregue
2893,310,2024-01-29 13:29:00,1358.91,Enviado
2894,860,2024-04-27 16:40:00,2647.12,Enviado
2895,409,2024-05-28 17:51:00,1376.65,Entregue
2896,390,2024-03-15 18:34:00,2319.39,Processando
2897,297,2024-03-21 00:50:00,239.97,Entregue
2898,679,2024-06-12 16:51:00,185.7,Enviado
2899,11,2024-03-24 05:07:00,2435.47,Entregue
2900,33,2024-02-11 12:08:00,311.36,Entregue
2901,41,2024-04-11 12:18:00,683.68,Entregue
2902,924,2024-01-16 00:53:00,1269.45,Entregue
2903,278,2024-05-16 08:22:00,866.21,Entregue
2904,789,2024-02-26 00:35:00,194.43,Entregue
2905,587,2024-05-22 06:55:00,2618.02,Entregue
2906,43,2024-03-25 15:19:00,1541.9,Entregue
2907,554,2024-05-21 07:39:00,1516.36,Entregue
2908,486,2024-03-08 23:06:00,390.98,Entregue
2909,426,2024-03-01 00:09:00,857.78,Entregue
2910,458,2024-04-04 00:03:00,1389.06,Processando
2911,48,2024-06-22 11:46:00,1195.85,Enviado
2912,696,2024-04-13 03:37:00,557.15,Entregue
2913,798,2024-06-01 11:41:00,1372.96,Enviado
2914,934,2024-04-01 12:18:00,1940.47,Processando
2915,268,2024-05-24 06:52:00,294.94,Entregue
2916,555,2024-06-19 09:27:00,818.02,Entregue
2917,54,2024-05-08 15:58:00,924.04,Entregue
2918,20,2024-06-16 03:33:00,734.16,Entregue
2919,425,2024-06-13 01:01:00,699.12,Enviado
2920,769,2024-02-22 13:23:00,2911.7,Entregue
2921,126,2024-01-13 07:17:00,3959.11,Entregue
2922,311,2024-03-05 04:38:00,615.42,Entregue
2923,45,2024-04-10 15:17:00,1433.18,Entregue
2924,978,2024-04-18 17:57:00,3563.58,Entregue
2925,839,2024-04-05 05:19:00,2263.6,Entregue
2926,387,2024-02-06 04:07:00,4393.19,Enviado
2927,353,2024-06-05 19:27:00,1959.64,Entregue
2928,141,2024-03-21 13:49:00,1590.94,Enviado
2929,962,2024-02-16 03:38:00,862.14,Processando
2930,242,2024-02-25 20:41:00,350.02,Entregue
2931,451,2024-01-08 08:31:00,371.1,Enviado
2932,923,2024-04-09 09:34:00,1991.49,Enviado
2933,805,2024-03-24 11:38:00,87.26,Enviado
2934,448,2024-03-24 05:06:00,1751.5,Entregue
2935,838,2024-02-29 17:14:00,2279.16,Enviado
2936,501,2024-01-21 04:18:00,1510.3,Enviado
2937,357,2024-02-25 03:10:00,406.58,Entregue
2938,883,2024-06-01 01:00:00,479.14,Entregue
2939,404,2024-02-02 21:11:00,496.95,Entregue
2940,953,2024-01-18 22:49:00,1007.08,Entregue
2941,946,2024-06-12 04:40:00,319.63,Entregue
2942,507,2024-02-10 13:49:00,605.14,Enviado
2943,658,2024-05-19 23:15:00,1984.27,Entregue
2944,570,2024-03-23 22:43:00,1193.66,Enviado
2945,333,2024-02-13 05:37:00,1137.31,Entregue
2946,175,2024-06-23 11:08:00,2145.27,Entregue
2947,321,2024-01-26 12:07:00,1964.31,Entregue
2948,336,2024-05-05 11:39:00,361.88,Processando
2949,69,2024-01-15 10:58:00,1135.38,Processando
2950,873,2024-06-12 01:23:00,2923.19,Enviado
2951,95,2024-03-07 14:29:00,364.56,Enviado
2952,483,2024-02-28 11:40:00,465.02,Enviado
2953,791,2024-02-06 09:28:00,269.34,Entregue
2954,750,2024-03-16 03:53:00,1098.67,Entregue
2955,473,2024-01-31 11:37:00,736.08,Enviado
2956,826,2024-05-26 14:12:00,1748.05,Enviado
2957,868,2024-06-03 06:02:00,254.9,Enviado
2958,501,2024-05-10 17:01:00,1023.84,Enviado
2959,128,2024-05-15 06:26:00,2158.15,Processando
2960,807,2024-01-18 22:12:00,1483.14,Enviado
2961,660,2024-05-13 19:11:00,550.35,Entregue
2962,39,2024-05-11 15:32:00,1318.8,Entregue
2963,180,2024-05-22 02:22:00,1080.55,Entregue
2964,492,2024-05-19 15:12:00,231.52,Processando
2965,848,2024-05-22 13:11:00,2413.38,Enviado
2966,65,2024-03-21 05:07:00,498.3,Entregue
2967,314,2024-04-14 10:53:00,2319.29,Entregue
2968,949,2024-03-24 23:14:00,1600.33,Entregue
2969,826,2024-05-11 01:06:00,1786.3,Entregue
2970,885,2024-01-28 11:27:00,360.14,Entregue
2971,193,2024-03-15 08:55:00,343.38,Enviado
2972,90,2024-05-02 14:47:00,275.66,Enviado
2973,167,2024-05-31 12:37:00,338.53,Entregue
2974,318,2024-02-27 06:52:00,1677.21,Enviado
2975,602,2024-06-03 18:16:00,2760.27,Entregue
2976,645,2024-04-20 08:57:00,76.24,Enviado
2977,625,2024-05-30 18:37:00,1199.97,Entregue
2978,707,2024-01-10 03:03:00,790.82,Entregue
2979,568,2024-03-28 15:14:00,2055.15,Entregue
2980,545,2024-02-29 21:45:00,1740.7,Enviado
2981,98,2024-06-29 02:34:00,2752.42,Entregue
2982,680,2024-05-13 09:57:00,2631.97,Enviado
2983,667,2024-03-16 12:17:00,400.67,Entregue
2984,527,2024-05-12 09:39:00,1792.92,Entregue
2985,923,2024-06-20 19:46:00,661.34,Entregue
2986,380,2024-04-22 05:35:00,1546.5,Entregue
2987,380,2024-05-05 10:40:00,2508.31,Entregue
2988,357,2024-05-13 04:33:00,842.43,Entregue
2989,863,2024-05-31 01:11:00,3114.52,Enviado
2990,452,2024-05-29 14:46:00,934.95,Entregue
2991,677,2024-06-18 20:53:00,2088.82,Processando
2992,141,2024-03-17 16:34:00,1235.2,Enviado
2993,624,2024-04-25 02:29:00,593.84,Processando
2994,337,2024-05-28 16:19:00,3097.55,Entregue
2995,269,2024-03-25 03:50:00,167.8,Enviado
2996,949,2024-02-22 13:31:00,1650.96,Entregue
2997,164,2024-05-13 12:33:00,1600.33,Enviado
2998,187,2024-02-25 20:01:00,1499.09,Enviado
2999,515,2024-03-28 13:54:00,4338.6,Entregue
3000,794,2024-01-21 18:15:00,271.14,Entregue
3001,504,2024-05-17 02:17:00,1690.19,Entregue
3002,345,2024-05-27 00:56:00,3064.33,Entregue
3003,756,2024-06-07 21:58:00,1409.2,Entregue
3004,864,2024-05-26 20:54:00,2400.65,Enviado
3005,108,2024-04-23 14:36:00,270.06,Processando
3006,324,2024-02-07 17:55:00,2984.54,Entregue
3007,434,2024-05-29 06:14:00,1447.65,Entregue
3008,383,2024-01-23 20:53:00,604.12,Entregue
3009,763,2024-05-09 17:48:00,768.3,Processando
3010,740,2024-04-28 23:00:00,353.08,Entregue
3011,685,2024-03-22 06:08:00,490.84,Entregue
3012,21,2024-02-01 03:36:00,3006.37,Enviado
3013,599,2024-01-21 00:15:00,2949.21,Entregue
3014,546,2024-02-02 18:30:00,159.02,Enviado
3015,662,2024-03-21 11:07:00,2684.5,Enviado
3016,437,2024-01-11 18:03:00,885.38,Entregue
3017,336,2024-05-16 03:54:00,1259.24,Entregue
3018,126,2024-01-11 09:20:00,912.18,Processando
3019,139,2024-03-17 06:45:00,1594.81,Entregue
3020,411,2024-01-18 10:59:00,1080.81,Entregue
3021,806,2024-05-15 15:13:00,1533.6,Enviado
3022,412,2024-02-05 14:05:00,1297.4,Enviado
3023,358,2024-05-10 23:38:00,1772.25,Entregue
3024,252,2024-02-23 11:15:00,669.18,Entregue
3025,62,2024-06-29 00:40:00,1582.52,Enviado
3026,330,2024-04-20 02:23:00,1587.92,Entregue
3027,299,2024-04-25 21:15:00,1484.27,Processando
3028,343,2024-04-08 12:15:00,1095.76,Entregue
3029,582,2024-02-17 11:22:00,2327.71,Entregue
3030,119,2024-01-26 12:18:00,1170.56,Enviado
3031,980,2024-06-22 19:02:00,1666.26,Entregue
3032,859,2024-05-10 07:30:00,3050.25,Entregue
3033,468,2024-01-08 05:34:00,158.2,Entregue
3034,785,2024-06-15 12:26:00,375.8,Processando
3035,937,2024-03-04 09:11:00,1489.84,Entregue
3036,387,2024-03-06 08:04:00,588.94,Entregue
3037,700,2024-04-15 02:02:00,1634.53,Entregue
3038,639,2024-06-27 14:20:00,1370.72,Entregue
3039,210,2024-03-26 17:55:00,235.29,Entregue
3040,942,2024-03-17 13:53:00,682.98,Enviado
3041,999,2024-04-05 03:02:00,1908.66,Enviado
3042,574,2024-05-19 00:08:00,297.46,Entregue
3043,220,2024-01-03 08:09:00,968.7,Entregue
3044,214,2024-04-18 04:59:00,1999.36,Entregue
3045,894,2024-01-27 08:40:00,2640.77,Enviado
3046,278,2024-04-26 03:33:00,240.5,Entregue
3047,236,2024-05-31 10:50:00,2512.06,Enviado
3048,23,2024-05-27 13:36:00,1992.94,Entregue
3049,429,2024-05-06 12:16:00,563.34,Entregue
